food_name,food_category,calories_per_100g,protein_g,carbohydrates_g,dietary_fiber_g,total_fat_g,saturated_fat_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_a_iu,vitamin_c_mg,vitamin_e_mg,folate_mcg,niacin_mg,riboflavin_mg,thiamine_mg,food_group
Milk,Dairy,61,3.2,4.8,0.0,3.3,2.1,12,44,150,113,0.0,126,0.0,0.1,5,0.1,0.2,0.0,Dairy
Strawberries,Fruits,32,0.7,7.7,2.0,0.3,0.0,0,1,153,16,0.4,12,58.8,0.3,24,0.4,0.0,0.0,Fruit
Kale,Vegetables,35,2.9,7.3,3.6,0.4,0.1,0,38,491,150,1.5,15376,120.0,1.5,141,1.0,0.1,0.1,Vegetable
Cod,Fish,105,23.0,0.0,0.0,0.9,0.2,55,78,413,18,0.4,38,1.0,0.4,8,2.1,0.1,0.1,Protein
Blueberries,Fruits,57,0.7,14.5,2.4,0.3,0.0,0,1,77,6,0.3,54,9.7,0.6,6,0.4,0.0,0.0,Fruit
Chickpeas,Legumes,164,8.9,27.4,7.6,2.6,0.3,0,7,291,49,2.9,27,1.3,0.6,172,0.5,0.1,0.2,Protein
White Rice,Grains,130,2.7,28.2,0.4,0.3,0.1,0,5,55,28,0.8,0,0.0,0.1,8,1.6,0.0,0.1,Carbohydrate
Bell Peppers,Vegetables,31,1.0,7.3,2.5,0.3,0.1,0,4,211,7,0.5,3131,127.7,1.6,46,0.5,0.1,0.1,Vegetable
Pork Tenderloin,Meat,143,26.9,0.0,0.0,3.5,1.2,69,62,423,6,0.9,2,0.4,0.3,3,7.6,0.3,0.8,Protein
Mango,Fruits,60,0.8,15.0,1.6,0.4,0.1,0,1,168,11,0.2,1082,36.4,0.9,43,0.7,0.0,0.0,Fruit
Cauliflower,Vegetables,25,1.9,5.3,2.0,0.3,0.1,0,30,299,22,0.4,0,48.2,0.1,57,0.5,0.1,0.1,Vegetable
Tofu,Soy,76,8.1,1.9,0.4,4.8,0.7,0,7,121,350,5.4,85,0.1,0.0,15,0.2,0.1,0.1,Protein
Pineapple,Fruits,50,0.5,13.1,1.4,0.1,0.0,0,1,109,13,0.3,58,47.8,0.0,18,0.5,0.0,0.1,Fruit
Cucumber,Vegetables,16,0.7,3.6,0.5,0.1,0.0,0,2,147,16,0.3,105,2.8,0.0,7,0.1,0.0,0.0,Vegetable
Beef Sirloin,Meat,271,26.0,0.0,0.0,17.4,6.8,89,60,318,18,2.9,0,0.0,0.4,6,3.9,0.2,0.1,Protein
Grapes,Fruits,62,0.6,16.0,0.9,0.2,0.1,0,2,191,10,0.4,66,10.8,0.2,2,0.2,0.1,0.1,Fruit
Brussels Sprouts,Vegetables,43,3.4,8.8,3.8,0.3,0.1,0,25,389,42,1.4,754,85.0,0.9,61,0.7,0.1,0.1,Vegetable
Shrimp,Seafood,99,24.0,0.2,0.0,0.3,0.1,189,111,259,70,2.6,54,0.0,1.0,3,2.2,0.0,0.0,Protein
Watermelon,Fruits,30,0.6,7.6,0.4,0.2,0.0,0,1,112,7,0.2,569,8.1,0.1,3,0.2,0.0,0.0,Fruit
Asparagus,Vegetables,20,2.2,3.9,2.1,0.1,0.0,0,2,202,24,2.1,756,5.6,1.1,52,1.0,0.1,0.1,Vegetable
Cottage Cheese,Dairy,98,11.1,3.4,0.0,4.3,2.7,17,364,104,83,0.1,163,0.0,0.0,12,0.1,0.2,0.0,Dairy
Cherries,Fruits,63,1.1,16.0,2.1,0.2,0.0,0,0,222,13,0.4,64,7.0,0.1,4,0.2,0.0,0.0,Fruit
Zucchini,Vegetables,17,1.2,3.1,1.0,0.3,0.1,0,8,261,16,0.4,200,17.9,0.1,24,0.5,0.1,0.0,Vegetable
Lamb Chop,Meat,294,25.6,0.0,0.0,20.9,8.8,97,72,310,17,1.9,0,0.0,0.1,18,6.7,0.3,0.1,Protein
Peach,Fruits,39,0.9,9.5,1.5,0.3,0.0,0,0,190,6,0.3,326,6.6,0.7,4,0.8,0.0,0.0,Fruit
Onions,Vegetables,40,1.1,9.3,1.7,0.1,0.0,0,4,146,23,0.2,2,7.4,0.0,19,0.1,0.0,0.0,Vegetable
Mackerel,Fish,305,18.6,0.0,0.0,25.1,5.9,95,83,314,12,1.6,1006,0.0,1.6,2,9.1,0.3,0.2,Protein
Plum,Fruits,46,0.7,11.4,1.4,0.3,0.0,0,0,157,6,0.2,345,9.5,0.3,5,0.4,0.0,0.0,Fruit
Cabbage,Vegetables,25,1.3,5.8,2.5,0.1,0.0,0,18,170,40,0.5,98,36.6,0.1,43,0.2,0.0,0.1,Vegetable
Sardines,Fish,208,24.6,0.0,0.0,11.5,1.5,142,307,397,382,2.9,32,0.0,2.0,10,5.2,0.2,0.1,Protein
Apricot,Fruits,48,1.4,11.1,2.0,0.4,0.0,0,1,259,13,0.4,1926,10.0,0.9,9,0.6,0.0,0.0,Fruit
Eggplant,Vegetables,25,1.0,5.9,3.0,0.2,0.0,0,2,230,9,0.2,23,2.2,0.4,22,0.6,0.0,0.1,Vegetable
Crab,Seafood,97,19.4,0.0,0.0,1.5,0.2,78,295,329,89,0.8,26,7.6,1.5,43,1.8,0.1,0.1,Protein
Kiwi,Fruits,61,1.1,14.7,3.0,0.5,0.0,0,3,312,34,0.3,87,92.7,1.5,25,0.3,0.0,0.0,Fruit
Lettuce,Vegetables,15,1.4,2.9,1.3,0.2,0.0,0,28,194,36,0.9,7405,9.2,0.2,38,0.4,0.1,0.1,Vegetable
Halibut,Fish,140,26.7,0.0,0.0,2.9,0.4,41,70,576,60,1.2,152,0.0,0.8,12,8.1,0.1,0.1,Protein
Papaya,Fruits,43,0.5,10.8,1.7,0.3,0.1,0,8,182,20,0.2,950,60.9,0.3,37,0.4,0.0,0.0,Fruit
Radishes,Vegetables,16,0.7,3.4,1.6,0.1,0.0,0,39,233,25,0.3,7,14.8,0.0,25,0.3,0.0,0.0,Vegetable
Lobster,Seafood,89,19.0,0.5,0.0,0.9,0.2,95,380,230,52,0.3,74,0.0,1.0,9,1.5,0.1,0.0,Protein
Cantaloupe,Fruits,34,0.8,8.2,0.9,0.2,0.1,0,16,267,9,0.2,3382,36.7,0.1,21,0.7,0.0,0.0,Fruit
Mushrooms,Vegetables,22,3.1,3.3,1.0,0.3,0.1,0,5,318,3,0.5,0,2.1,0.0,17,3.6,0.4,0.1,Vegetable
Anchovy,Fish,131,20.4,0.0,0.0,4.8,1.1,60,104,383,147,3.3,15,0.4,0.6,9,14.2,0.3,0.1,Protein
Honeydew,Fruits,36,0.5,9.1,0.8,0.1,0.0,0,18,228,6,0.1,50,18.0,0.0,19,0.4,0.0,0.0,Fruit
Celery,Vegetables,16,0.7,2.9,1.6,0.2,0.0,0,80,260,40,0.2,449,3.1,0.3,36,0.3,0.1,0.0,Vegetable
Scallops,Seafood,137,23.2,6.3,0.0,1.2,0.3,41,667,205,24,3.0,33,0.0,0.0,16,1.4,0.0,0.0,Protein
Coconut,Fruits,354,3.3,15.2,9.0,33.5,29.7,0,20,356,14,2.4,0,3.3,0.2,26,0.5,0.0,0.1,Fruit
Beets,Vegetables,43,1.6,9.6,2.8,0.2,0.0,0,78,325,16,0.8,33,4.9,0.0,109,0.3,0.0,0.0,Vegetable
Clams,Seafood,148,25.6,5.1,0.0,2.0,0.2,67,1022,628,46,13.9,485,22.1,1.0,25,2.9,0.4,0.1,Protein
Pomegranate,Fruits,83,1.7,18.7,4.0,1.2,0.1,0,3,236,10,0.3,0,10.2,0.6,38,0.3,0.1,0.1,Fruit
Turnips,Vegetables,28,0.9,6.4,1.8,0.1,0.0,0,67,191,30,0.3,0,21.0,0.0,15,0.4,0.0,0.1,Vegetable
Octopus,Seafood,164,29.8,4.4,0.0,2.1,0.4,96,230,630,144,9.5,300,5.0,1.2,20,3.2,0.1,0.0,Protein
Cranberries,Fruits,46,0.4,12.2,4.6,0.1,0.0,0,2,85,8,0.2,60,13.3,1.2,1,0.1,0.0,0.0,Fruit
Leeks,Vegetables,61,1.5,14.2,1.8,0.3,0.0,0,20,180,59,2.1,1667,12.0,0.9,64,0.4,0.0,0.1,Vegetable
Oysters,Seafood,59,5.7,3.9,0.0,1.6,0.4,25,211,136,45,5.1,239,4.6,0.9,25,1.0,0.1,0.1,Protein
Lime,Fruits,30,0.7,10.5,2.8,0.2,0.0,0,2,102,33,0.6,50,29.1,0.2,8,0.2,0.0,0.0,Fruit
Artichokes,Vegetables,47,3.3,10.5,5.4,0.2,0.0,0,94,370,44,1.3,13,11.7,0.2,68,1.0,0.1,0.1,Vegetable
Squid,Seafood,175,30.0,3.1,0.0,4.6,1.2,374,44,246,146,0.9,125,0.0,1.2,5,2.2,0.4,0.0,Protein
Grapefruit,Fruits,42,0.8,10.7,1.6,0.1,0.0,0,0,135,22,0.1,1150,31.2,0.1,13,0.3,0.0,0.0,Fruit
Parsnips,Vegetables,75,1.2,17.9,4.9,0.3,0.1,0,10,375,36,0.6,0,17.0,1.5,67,0.7,0.1,0.1,Vegetable
Mussels,Seafood,172,24.0,7.4,0.0,4.5,0.9,56,369,320,26,5.8,304,13.6,1.6,76,2.6,0.4,0.2,Protein
Blackberries,Fruits,43,1.4,9.6,5.3,0.5,0.0,0,1,162,29,0.6,214,21.0,1.2,25,0.6,0.0,0.0,Fruit
Rutabaga,Vegetables,36,1.1,8.1,2.3,0.2,0.0,0,19,305,43,0.4,2,25.0,0.3,21,0.7,0.0,0.1,Vegetable
Crayfish,Seafood,87,17.5,1.2,0.0,1.4,0.2,139,58,302,43,0.9,57,0.0,1.5,37,2.0,0.1,0.0,Protein
Gooseberries,Fruits,44,0.9,10.2,4.3,0.6,0.0,0,1,198,25,0.3,290,27.7,0.4,6,0.3,0.0,0.0,Fruit
Kohlrabi,Vegetables,27,1.7,6.2,3.6,0.1,0.0,0,20,350,24,0.4,35,62.0,0.5,16,1.0,0.0,0.1,Vegetable
Sea Bass,Fish,124,23.0,0.0,0.0,2.6,0.6,53,87,256,12,0.4,193,0.0,0.4,9,2.1,0.1,0.1,Protein
Elderberries,Fruits,73,0.7,18.4,7.0,0.5,0.0,0,6,280,38,1.6,600,36.0,0.7,6,0.5,0.1,0.1,Fruit
Collard Greens,Vegetables,32,3.0,5.4,4.0,0.6,0.1,0,28,213,232,0.5,5019,35.3,2.3,129,1.0,0.2,0.1,Vegetable
Red Snapper,Fish,128,26.2,0.0,0.0,1.3,0.3,47,64,444,34,0.2,29,1.6,0.4,5,0.3,0.0,0.0,Protein
Currants,Fruits,56,1.4,13.8,4.3,0.2,0.0,0,1,275,55,1.5,230,41.0,0.1,8,0.1,0.1,0.0,Fruit
Bok Choy,Vegetables,13,1.5,2.2,1.0,0.2,0.0,0,65,252,105,0.8,4468,45.0,0.1,66,0.5,0.1,0.0,Vegetable
Grouper,Fish,118,24.8,0.0,0.0,1.3,0.3,47,62,475,27,1.0,185,0.0,0.5,10,0.3,0.0,0.1,Protein
Raspberries,Fruits,52,1.2,11.9,6.5,0.7,0.0,0,1,151,25,0.7,33,26.2,0.9,21,0.6,0.0,0.0,Fruit
Swiss Chard,Vegetables,19,1.8,3.7,1.6,0.2,0.0,0,213,379,51,1.8,6116,30.0,1.9,14,0.4,0.1,0.0,Vegetable
Monkfish,Fish,97,18.6,0.0,0.0,1.5,0.3,32,23,513,10,0.4,14,1.0,0.5,9,2.5,0.1,0.0,Protein
Persimmon,Fruits,70,0.6,18.6,3.6,0.2,0.0,0,1,161,8,0.2,1627,7.5,0.7,8,0.1,0.0,0.0,Fruit
Fennel,Vegetables,31,1.2,7.3,3.1,0.2,0.0,0,52,414,49,0.7,134,12.0,0.6,27,0.6,0.0,0.0,Vegetable
Rockfish,Fish,109,20.1,0.0,0.0,2.4,0.6,39,77,194,60,0.5,260,0.0,1.2,9,3.3,0.1,0.0,Protein
Starfruit,Fruits,31,1.0,6.7,2.8,0.3,0.0,0,2,133,3,0.1,61,34.4,0.2,12,0.4,0.0,0.0,Fruit
Watercress,Vegetables,11,2.3,1.3,0.5,0.1,0.0,0,41,330,120,0.2,4700,43.0,1.0,9,0.2,0.1,0.1,Vegetable
Flounder,Fish,70,14.8,0.0,0.0,0.9,0.2,48,81,264,15,0.4,26,0.0,0.5,8,1.9,0.1,0.1,Protein
Dragon Fruit,Fruits,60,1.2,13.0,3.0,0.4,0.1,0,39,263,8,0.7,6,20.5,0.0,9,0.2,0.0,0.0,Fruit
Arugula,Vegetables,25,2.6,3.7,1.6,0.7,0.1,0,27,369,160,1.5,2373,15.0,0.4,97,0.3,0.1,0.0,Vegetable
Pollock,Fish,111,23.5,0.0,0.0,1.1,0.2,91,86,356,77,0.6,54,0.0,0.3,3,1.4,0.2,0.0,Protein
Jackfruit,Fruits,95,1.7,23.2,1.5,0.6,0.1,0,2,448,24,0.6,110,13.7,0.3,24,0.9,0.1,0.1,Fruit
Dandelion Greens,Vegetables,45,2.7,9.2,3.5,0.7,0.2,0,76,397,187,3.1,10161,35.0,3.4,27,0.8,0.3,0.2,Vegetable
Haddock,Fish,112,24.2,0.0,0.0,0.9,0.2,74,87,399,42,1.2,54,0.0,0.4,11,4.6,0.0,0.0,Protein
Durian,Fruits,147,1.5,27.1,3.8,5.3,0.0,0,6,436,6,0.4,44,19.7,2.1,36,1.1,0.2,0.4,Fruit
Mustard Greens,Vegetables,27,2.9,4.7,3.2,0.4,0.1,0,25,384,115,1.6,3024,70.0,1.8,187,0.8,0.1,0.1,Vegetable
Whiting,Fish,116,23.4,0.0,0.0,1.6,0.4,81,77,305,61,0.4,35,0.0,0.4,12,2.4,0.1,0.0,Protein
Rambutan,Fruits,82,0.7,20.9,0.9,0.2,0.1,0,11,42,22,0.4,2,4.9,0.1,8,1.4,0.1,0.0,Fruit
Endive,Vegetables,17,1.3,3.4,3.1,0.2,0.0,0,22,314,52,0.8,1080,6.5,0.4,142,0.4,0.1,0.1,Vegetable
Turbot,Fish,104,17.5,0.0,0.0,3.3,1.1,62,163,246,22,0.4,0,0.0,2.3,8,3.8,0.1,0.1,Protein
Lychee,Fruits,66,0.8,16.5,1.3,0.4,0.1,0,1,171,5,0.3,0,71.5,0.1,14,0.6,0.1,0.0,Fruit
Radicchio,Vegetables,23,1.4,4.5,0.9,0.3,0.1,0,22,302,19,0.6,122,8.0,2.3,60,0.3,0.0,0.1,Vegetable
